,Game Stage,Type,Total,Average,Valid Moves,Fen
32,Mid,Benchmark evaluate board WITHOUT move,21.1683,21.17,45,r3k2r/ppp1bppp/b1n2n2/1N2B3/2B1q3/2Q1PN2/PPP2PPP/R3K2R b - - 0 1
33,Mid,Benchmark evaluate board WITHOUT move,20.6855,20.69,33,6k1/p1p2pp1/nr1b3n/3P2N1/1pB2R2/4P2b/PP1B1P1P/3K4 w - - 0 1
34,Mid,Benchmark evaluate board WITHOUT move,21.4863,21.49,28,R2Q1RK1/P2B1PPP/1PNP1N2/2P1P3/2pp4/2pbp2p/p2n1pp1/1rbq1rk1 w - - 0 1
35,Mid,Benchmark evaluate board WITHOUT move,19.4071,19.41,21,r3k1nr/pp3ppp/3p4/3P4/8/3P4/PP3PPP/RN2K2R w - - 0 1
36,Mid,Benchmark evaluate board WITH move,24.1717,24.17,38,r1b2rk1/ppqn1ppp/2n1p3/3pP3/1b1P4/3B1N2/PP1N1PPP/R1BQR1K1 b - - 0 1
37,Mid,Benchmark evaluate board WITH move,22.3707,22.37,21,r3k1nr/pp3ppp/3p4/3P4/8/3P4/PP3PPP/RN2K2R w - - 0 1
38,Mid,Benchmark evaluate board WITH move,22.9527,22.95,45,r3k2r/ppp1bppp/b1n2n2/1N2B3/2B1q3/2Q1PN2/PPP2PPP/R3K2R b - - 0 1
39,Mid,Benchmark evaluate board WITH move,24.0913,24.09,33,6k1/p1p2pp1/nr1b3n/3P2N1/1pB2R2/4P2b/PP1B1P1P/3K4 w - - 0 1
40,Mid,Benchmark evaluate board WITH move,23.6754,23.68,28,R2Q1RK1/P2B1PPP/1PNP1N2/2P1P3/2pp4/2pbp2p/p2n1pp1/1rbq1rk1 w - - 0 1
41,Mid,Benchmark evaluate board WITH move,28.0999,28.1,21,r3k1nr/pp3ppp/3p4/3P4/8/3P4/PP3PPP/RN2K2R w - - 0 1
42,Mid,Benchmark best move generation,0.2011,2.01,38,r1b2rk1/ppqn1ppp/2n1p3/3pP3/1b1P4/3B1N2/PP1N1PPP/R1BQR1K1 b - - 0 1
43,Mid,Benchmark best move generation,0.1166,1.17,20,r3k1nr/pp3ppp/3p4/3P4/8/3P4/PP3PPP/RN2K2R w - - 0 1
44,Mid,Benchmark best move generation,0.2245,2.25,44,r3k2r/ppp1bppp/b1n2n2/1N2B3/2B1q3/2Q1PN2/PPP2PPP/R3K2R b - - 0 1
45,Mid,Benchmark best move generation,0.1725,1.73,33,6k1/p1p2pp1/nr1b3n/3P2N1/1pB2R2/4P2b/PP1B1P1P/3K4 w - - 0 1
46,Mid,Benchmark best move generation,0.1549,1.55,28,R2Q1RK1/P2B1PPP/1PNP1N2/2P1P3/2pp4/2pbp2p/p2n1pp1/1rbq1rk1 w - - 0 1
47,Mid,Benchmark best move generation,0.1272,1.27,20,r3k1nr/pp3ppp/3p4/3P4/8/3P4/PP3PPP/RN2K2R w - - 0 1
48,Late,Benchmark to fen string conversion,96.6565,9.67,18,8/2k5/R7/2PK1p1p/1p4r1/1P6/P5P1/8 w - - 0 1
49,Late,Benchmark to fen string conversion,86.1498,8.61,16,6k1/B5q1/KR6/8/8/8/6p1/8 w - - 0 1
50,Late,Benchmark to fen string conversion,89.3542,8.94,7,4k3/8/8/3PP3/3pp3/8/8/3K4 w - - 0 1
51,Late,Benchmark to fen string conversion,101.8597,10.19,30,3k4/5ppp/2q5/3p2r1/8/1Q3P2/P4P1P/3R3K w - - 0 1
52,Late,Benchmark to fen string conversion,97.6162,9.76,25,8/1k1r1n2/5P2/3p4/3P4/6B1/2R2K2/8 w - - 0 1
53,Late,Benchmark legal moves generation,2225.4177,222.54,18,8/2k5/R7/2PK1p1p/1p4r1/1P6/P5P1/8 w - - 0 1
54,Late,Benchmark legal moves generation,1465.9968,146.6,16,6k1/B5q1/KR6/8/8/8/6p1/8 w - - 0 1
55,Late,Benchmark legal moves generation,1390.4951,139.05,7,4k3/8/8/3PP3/3pp3/8/8/3K4 w - - 0 1
56,Late,Benchmark legal moves generation,1871.6597,187.17,30,3k4/5ppp/2q5/3p2r1/8/1Q3P2/P4P1P/3R3K w - - 0 1
57,Late,Benchmark legal moves generation,2211.3654,221.14,25,8/1k1r1n2/5P2/3p4/3P4/6B1/2R2K2/8 w - - 0 1
58,Late,Benchmark making moves,40.8471,4.08,18,8/2k5/R7/2PK1p1p/1p4r1/1P6/P5P1/8 w - - 0 1
59,Late,Benchmark making moves,40.5313,4.05,16,6k1/B5q1/KR6/8/8/8/6p1/8 w - - 0 1
60,Late,Benchmark making moves,41.7153,4.17,7,4k3/8/8/3PP3/3pp3/8/8/3K4 w - - 0 1
61,Late,Benchmark making moves,40.4336,4.04,30,3k4/5ppp/2q5/3p2r1/8/1Q3P2/P4P1P/3R3K w - - 0 1
62,Late,Benchmark making moves,41.3357,4.13,25,8/1k1r1n2/5P2/3p4/3P4/6B1/2R2K2/8 w - - 0 1
63,Late,Benchmark evaluate board WITHOUT move,17.836,17.84,18,8/2k5/R7/2PK1p1p/1p4r1/1P6/P5P1/8 w - - 0 1
64,Late,Benchmark evaluate board WITHOUT move,16.8783,16.88,16,6k1/B5q1/KR6/8/8/8/6p1/8 w - - 0 1
65,Late,Benchmark evaluate board WITHOUT move,17.4398,17.44,7,4k3/8/8/3PP3/3pp3/8/8/3K4 w - - 0 1
66,Late,Benchmark evaluate board WITHOUT move,20.9568,20.96,30,3k4/5ppp/2q5/3p2r1/8/1Q3P2/P4P1P/3R3K w - - 0 1
67,Late,Benchmark evaluate board WITHOUT move,21.2314,21.23,25,8/1k1r1n2/5P2/3p4/3P4/6B1/2R2K2/8 w - - 0 1
68,Late,Benchmark evaluate board WITH move,20.7208,20.72,18,8/2k5/R7/2PK1p1p/1p4r1/1P6/P5P1/8 w - - 0 1
69,Late,Benchmark evaluate board WITH move,24.6518,24.65,16,6k1/B5q1/KR6/8/8/8/6p1/8 w - - 0 1
70,Late,Benchmark evaluate board WITH move,19.5272,19.53,7,4k3/8/8/3PP3/3pp3/8/8/3K4 w - - 0 1
71,Late,Benchmark evaluate board WITH move,20.8558,20.86,30,3k4/5ppp/2q5/3p2r1/8/1Q3P2/P4P1P/3R3K w - - 0 1
72,Late,Benchmark evaluate board WITH move,21.1568,21.16,25,8/1k1r1n2/5P2/3p4/3P4/6B1/2R2K2/8 w - - 0 1
73,Late,Benchmark best move generation,0.1096,1.1,18,8/2k5/R7/2PK1p1p/1p4r1/1P6/P5P1/8 w - - 0 1
74,Late,Benchmark best move generation,0.0997,1.0,16,6k1/B5q1/KR6/8/8/8/6p1/8 w - - 0 1
75,Late,Benchmark best move generation,0.0616,0.62,7,4k3/8/8/3PP3/3pp3/8/8/3K4 w - - 0 1
76,Late,Benchmark best move generation,0.1502,1.5,30,3k4/5ppp/2q5/3p2r1/8/1Q3P2/P4P1P/3R3K w - - 0 1
77,Late,Benchmark best move generation,0.1338,1.34,25,8/1k1r1n2/5P2/3p4/3P4/6B1/2R2K2/8 w - - 0 1
